sku_id,forecast_8w_units,avg_weekly_forecast,stock_on_hand,reorder_point,safety_stock,stores,sku_name,category,unit_price,cost_price,stockout_gap_units,overstock_excess_units,stockout_high,overstock_high,stockout_risk_pct,overstock_ratio,action,sales_at_risk,capital_locked,risk_flag_source,slow_mover_flag,priority_value
SKU04308,49.0668139507024,6.1333517438378005,87.0,35.0,13.0,1.0,HomeStyle Flour & Atta Pack of 6,Grocery,149.95,116.24,0.0,24.9331860492976,False,True,56.3986367249453,1.7730925037726966,Markdown / clear,0.0,2898.2335463703525,0,0,2898.2335463703525
SKU01671,115.26543020936424,14.40817877617053,255.0,219.0,92.0,4.0,SparkleClean Eggs Family Pack,Dairy & Bakery,102.7,60.6,0.0,47.73456979063576,False,True,45.20212949386833,2.21228515381261,Markdown / clear,0.0,2892.714929312527,0,0,2892.714929312527
SKU01758,52.47758733068693,6.559698416335866,112.0,65.0,30.0,1.0,PurePlus Soft Drinks Family Pack,Beverages,127.26,97.7,0.0,29.52241266931307,False,True,46.85498868811333,2.1342444593390555,Markdown / clear,0.0,2884.339717791887,0,0,2884.339717791887
SKU04842,92.57144658448829,11.571430823061036,89.0,92.0,36.0,2.0,TrueTaste Frozen Vegetables 500ml,Frozen Foods,806.29,509.46,3.571446584488285,0.0,True,False,100.0,0.961419566008092,Reorder now,2879.6216666070595,0.0,0,0,2879.6216666070595
SKU02337,45.65961708557177,5.707452135696471,200.0,159.0,72.0,3.0,HomeStyle Candy Pack of 12,Snacks & Confectionery,62.34,34.88,0.0,82.34038291442823,False,True,22.829808542785887,4.380238222873733,Markdown / clear,0.0,2872.032556055257,0,0,2872.032556055257
SKU04938,59.62957327077261,7.453696658846576,123.0,82.0,30.0,1.0,CityFresh Biscuits & Cookies Pack of 6,Snacks & Confectionery,145.29,85.99,0.0,33.37042672922739,False,True,48.47932786241675,2.0627348688454954,Markdown / clear,0.0,2869.522994446263,0,0,2869.522994446263
SKU00018,52.59889594730987,6.574861993413734,148.0,188.0,55.0,3.0,PurePlus Chips & Crisps Small,Snacks & Confectionery,93.88,70.86,0.0,40.40110405269013,True,True,35.53979455899315,2.813747272343068,Watch / volatile,0.0,2862.8222331736224,0,0,2862.8222331736224
SKU04403,123.29704040496438,15.412130050620547,233.0,209.0,68.0,4.0,DailyBest Bottled Water 500ml,Beverages,108.77,68.31,0.0,41.70295959503562,False,True,52.91718472316067,1.8897452788381657,Markdown / clear,0.0,2848.7291699368834,0,0,2848.7291699368834
SKU01826,61.16120412806258,7.645150516007822,43.0,37.0,11.0,1.0,SoftTouch Spices & Seasoning 100g,Grocery,156.74,89.43,18.16120412806258,0.0,True,False,100.0,0.703060062551488,Reorder now,2846.5871350325287,0.0,0,0,2846.5871350325287
SKU03479,52.42087291088168,6.5526091138602105,80.0,77.0,24.0,1.0,SparkleClean Cookware Small,Home & Kitchen,1227.13,793.02,0.0,3.579127089118316,False,True,65.5260911386021,1.526109649795499,Markdown / clear,0.0,2838.319364212607,0,0,2838.319364212607
SKU03138,135.2006078754393,16.90007598442991,203.0,83.0,23.0,1.0,CleanWave Biscuits & Cookies Pack of 12,Snacks & Confectionery,99.25,63.21,0.0,44.79939212456071,False,True,66.60128466770408,1.501472539139946,Markdown / clear,0.0,2831.7695761934824,0,0,2831.7695761934824
SKU01490,245.22125940043944,30.65265742505493,211.0,74.0,30.0,1.0,PrimeCare Cheese 500ml,Dairy & Bakery,82.43,65.22,34.22125940043944,0.0,True,False,100.0,0.8604474200805033,Reorder now,2820.858412378223,0.0,0,0,2820.858412378223
SKU04623,111.42495506483984,13.92811938310498,200.0,73.0,20.0,1.0,PrimeCare Candy 1kg,Snacks & Confectionery,71.42,40.94,0.0,68.57504493516015,False,True,55.712477532419925,1.7949300485121755,Markdown / clear,0.0,2807.4623396454563,0,0,2807.4623396454563
SKU00701,67.4892258584787,8.436153232309838,179.0,63.0,17.0,1.0,GreenValley Notebooks 250g,Stationery & Office,39.24,29.59,0.0,94.5107741415213,False,True,37.70347813322832,2.6522751998275016,Markdown / clear,0.0,2796.5738068476157,0,0,2796.5738068476157
SKU02328,74.4139255508526,9.301740693856576,27.0,87.0,33.0,2.0,PremiumSelect Namkeen Small,Snacks & Confectionery,58.96,37.12,47.4139255508526,0.0,True,False,100.0,0.3628353134192454,Reorder now,2795.525050478269,0.0,0,0,2795.525050478269
SKU02419,43.364638298661546,5.420579787332693,29.0,29.0,6.0,1.0,CityFresh Hair Care 1L,Personal Care,194.06,108.21,14.364638298661546,0.0,True,False,100.0,0.6687476510301041,Reorder now,2787.60170823826,0.0,0,0,2787.60170823826
SKU03901,225.2254073592482,28.153175919906023,200.0,112.0,49.0,3.0,CrispKing Milk Large,Dairy & Bakery,110.45,64.93,25.22540735924821,0.0,True,False,100.0,0.8879992818971256,Reorder now,2786.1462428289647,0.0,0,0,2786.1462428289647
SKU00741,47.37601541949493,5.922001927436866,23.0,20.0,9.0,1.0,SunriseFoods Coffee 500g,Beverages,114.04,82.28,24.376015419494927,0.0,True,False,100.0,0.4854777210861774,Reorder now,2779.840798439201,0.0,0,0,2779.840798439201
SKU04149,46.08389432706468,5.760486790883085,34.0,28.0,13.0,1.0,ZestyCo Sugar & Salt 100g,Grocery,229.63,128.34,12.083894327064677,0.0,True,False,100.0,0.7377848703214323,Reorder now,2774.824654323861,0.0,0,0,2774.824654323861
SKU01565,39.56971639757179,4.946214549696474,37.0,52.0,14.0,1.0,QuickBite OTC Medicine Medium,Health & Wellness,1076.02,814.61,2.5697163975717885,0.0,True,False,100.0,0.9350585085889198,Reorder now,2765.066238115196,0.0,0,0,2765.066238115196
SKU03247,65.38319201296898,8.172899001621122,125.0,119.0,46.0,2.0,SunriseFoods Air Fresheners 2kg,Home Care,300.98,202.3,0.0,13.616807987031024,False,True,52.30655361037518,1.9118063244022383,Markdown / clear,0.0,2754.6802557763763,0,0,2754.6802557763763
SKU03934,47.95081527402535,5.993851909253169,132.0,272.0,82.0,3.0,HomeStyle Men's Wear Family Pack,Apparel & Footwear,1977.79,1343.92,0.0,2.0491847259746407,True,True,36.32637520759496,2.7528207653124834,Watch / volatile,0.0,2753.9403369318397,0,0,2753.9403369318397
SKU04810,63.46463895188067,7.933079868985084,246.0,201.0,64.0,4.0,SmartBuy Office Supplies 250g,Stationery & Office,33.31,23.14,0.0,118.53536104811931,False,True,25.79863372027669,3.876174261174304,Markdown / clear,0.0,2742.908254653481,0,0,2742.908254653481
SKU04779,160.9227878789157,20.115348484864462,235.0,114.0,49.0,2.0,EliteHome Biscuits & Cookies Pack of 6,Snacks & Confectionery,192.22,109.29,0.0,25.0772121210843,False,True,68.47778207613433,1.4603276707884452,Markdown / clear,0.0,2740.688512713303,0,0,2740.688512713303
SKU03489,73.78017183400388,9.222521479250483,30.0,120.0,45.0,2.0,NovaFresh Spices & Seasoning 250g,Grocery,62.41,43.35,43.78017183400388,0.0,True,False,100.0,0.4066133116021501,Reorder now,2732.3205241601822,0.0,0,0,2732.3205241601822
SKU02461,49.853937167485576,6.231742145935697,38.0,24.0,10.0,1.0,PremiumSelect Notebooks 1kg,Stationery & Office,230.1,131.98,11.853937167485576,0.0,True,False,100.0,0.7622266596986719,Reorder now,2727.590942238431,0.0,0,0,2727.590942238431
SKU00622,64.97886767432011,8.122358459290014,179.0,140.0,63.0,2.0,HealthFirst Notebooks 250ml,Stationery & Office,82.36,53.24,0.0,51.021132325679886,False,True,36.30104339347493,2.754741755383673,Markdown / clear,0.0,2716.365085019197,0,0,2716.365085019197
SKU01185,55.32852010405538,6.916065013006922,101.0,94.0,38.0,2.0,EliteHome Frozen Vegetables 2L,Frozen Foods,446.89,353.88,0.0,7.671479895944628,False,True,54.78071297431226,1.8254599944124847,Markdown / clear,0.0,2714.783305576885,0,0,2714.783305576885
SKU04058,103.21298303688737,12.90162287961092,67.0,89.0,18.0,1.0,PurePlus Writing Instruments 250ml,Stationery & Office,74.66,50.77,36.21298303688735,0.0,True,False,100.0,0.6491431409947218,Reorder now,2703.6613135340094,0.0,0,0,2703.6613135340094
SKU00348,42.65626323149942,5.332032903937428,79.0,85.0,31.0,1.0,GreenValley Oral Care 2kg,Personal Care,686.28,505.68,0.0,5.343736768500577,True,True,53.99526991329041,1.852014077540262,Watch / volatile,0.0,2702.220809095372,0,0,2702.220809095372
SKU01346,53.210980140300016,6.651372517537502,111.0,142.0,45.0,4.0,NatureBlend Pest Control 250g,Home Care,308.88,210.24,0.0,12.789019859699977,True,True,47.93781994621623,2.0860356209814057,Watch / volatile,0.0,2688.763535303324,0,0,2688.763535303324
SKU04609,146.4719454107127,18.308993176339087,219.0,205.0,66.0,3.0,PrimeCare Pest Control 2kg,Home Care,575.8,406.08,0.0,6.528054589287308,False,True,66.8821668542067,1.4951668688902573,Markdown / clear,0.0,2650.91240761779,0,0,2650.91240761779
SKU04210,63.1838034825398,7.897975435317475,0.0,0.0,0.0,,ZestyCo Office Supplies 500ml,Stationery & Office,41.89,28.52,63.1838034825398,0.0,True,False,100.0,0.0,Reorder now,2646.769527883592,0.0,0,0,2646.769527883592
SKU01168,60.79115838506376,7.59889479813297,51.0,79.0,29.0,2.0,GreenValley OTC Medicine 1kg,Health & Wellness,269.77,176.59,9.79115838506376,0.0,True,False,100.0,0.8389377888961329,Reorder now,2641.3607975386503,0.0,0,0,2641.3607975386503
SKU00405,222.2387031070901,27.779837888386265,326.0,221.0,74.0,4.0,SmartBuy Writing Instruments 500ml,Stationery & Office,125.94,88.45,0.0,29.76129689290985,False,True,68.17138132119328,1.466891209506881,Markdown / clear,0.0,2632.3867101778765,0,0,2632.3867101778765
SKU04966,46.85897773425993,5.857372216782491,112.0,55.0,26.0,1.0,ZestyCo Bread 250ml,Dairy & Bakery,121.77,67.15,0.0,39.14102226574008,False,True,41.8383729770178,2.3901503066319267,Markdown / clear,0.0,2628.3196451444464,0,0,2628.3196451444464
SKU02426,76.46181966262334,9.557727457827918,139.0,79.0,39.0,1.0,CityFresh Milk Pack of 6,Dairy & Bakery,191.07,111.46,0.0,23.53818033737666,False,True,55.00850335440528,1.8179007590104093,Markdown / clear,0.0,2623.565580404002,0,0,2623.565580404002
SKU02160,110.06875082773924,13.758593853467406,137.0,47.0,14.0,1.0,PrimeCare Frozen Meat 250ml,Frozen Foods,305.2,202.78,0.0,12.931249172260747,False,True,80.34215388886078,1.2446766132052225,Markdown / clear,0.0,2622.198707151035,0,0,2622.198707151035
SKU01800,63.05734783584388,7.882168479480485,45.0,64.0,26.0,1.0,CityFresh Bread 2kg,Dairy & Bakery,144.95,110.41,18.05734783584388,0.0,True,False,100.0,0.7136361033950831,Reorder now,2617.4125688055697,0.0,0,0,2617.4125688055697
SKU02226,42.774720238415085,5.346840029801886,17.0,25.0,6.0,1.0,GoldenHarvest Office Supplies 1kg,Stationery & Office,101.4,79.39,25.774720238415085,0.0,True,False,100.0,0.397431003762186,Reorder now,2613.55663217529,0.0,0,0,2613.55663217529
SKU01921,63.0050100613413,7.875626257667663,158.0,109.0,41.0,3.0,SoftTouch Biscuits & Cookies Pack of 6,Snacks & Confectionery,64.75,48.27,0.0,53.99498993865871,False,True,39.87658864641855,2.5077370806888557,Markdown / clear,0.0,2606.338164339056,0,0,2606.338164339056
SKU00967,50.578304579894414,6.322288072486802,119.0,51.0,11.0,1.0,CleanWave Office Supplies Large,Stationery & Office,64.98,45.29,0.0,57.42169542010559,False,True,42.50277695789446,2.352787444901903,Markdown / clear,0.0,2600.628585576582,0,0,2600.628585576582
SKU01043,59.99686649838281,7.499608312297851,150.0,123.0,48.0,2.0,PureLife Biscuits & Cookies 500ml,Snacks & Confectionery,89.02,61.83,0.0,42.00313350161719,False,True,39.99791099892187,2.5001305693863727,Markdown / clear,0.0,2597.0537444049905,0,0,2597.0537444049905
SKU02013,52.90925172331624,6.61365646541453,123.0,125.0,55.0,2.0,HomeStyle Bath & Body 250g,Personal Care,239.82,170.92,0.0,15.090748276683769,True,True,43.01565180757418,2.324735202138493,Watch / volatile,0.0,2579.31069545079,0,0,2579.31069545079
SKU02147,44.75656364072057,5.594570455090072,99.0,91.0,25.0,2.0,TrueTaste Biscuits & Cookies 500ml,Snacks & Confectionery,136.69,88.13,0.0,29.24343635927943,False,True,45.20865014214199,2.21196606590966,Markdown / clear,0.0,2577.224046343296,0,0,2577.224046343296
SKU03832,51.88719380811247,6.485899226014059,28.0,49.0,17.0,1.0,GreenValley Tea 250ml,Beverages,107.73,83.39,23.88719380811247,0.0,True,False,100.0,0.5396321894675724,Reorder now,2573.3673889479564,0.0,0,0,2573.3673889479564
SKU00625,116.16534878077684,14.520668597597108,197.0,217.0,72.0,3.0,HomeStyle Storage & Containers 250ml,Home & Kitchen,362.43,288.56,0.0,8.834651219223133,True,True,58.96718212222176,1.6958585504854071,Watch / volatile,0.0,2549.3269558190277,0,0,2549.3269558190277
SKU00196,70.39276875997568,8.79909609499696,148.0,100.0,35.0,1.0,PremiumSelect Butter & Ghee Family Pack,Dairy & Bakery,90.98,59.65,0.0,42.60723124002432,False,True,47.56268159457816,2.10248868750494,Markdown / clear,0.0,2541.5213434674506,0,0,2541.5213434674506
SKU01983,163.82266116632806,20.477832645791008,192.0,78.0,22.0,1.0,ZestyCo Ready Meals Pack of 12,Frozen Foods,530.92,410.54,0.0,6.177338833671939,False,True,85.32430269079586,1.171999030128461,Markdown / clear,0.0,2536.044684775678,0,0,2536.044684775678
SKU01227,111.71630901573236,13.964538626966544,165.0,157.0,45.0,3.0,NatureBlend Notebooks 1L,Stationery & Office,401.78,305.31,0.0,8.28369098426765,False,True,67.7068539489287,1.4769553474664476,Markdown / clear,0.0,2529.093694406756,0,0,2529.093694406756
SKU02748,44.70051482930975,5.587564353663718,100.0,109.0,45.0,2.0,PureLife OTC Medicine 500ml,Health & Wellness,414.75,244.99,0.0,10.299485170690248,True,True,44.70051482930975,2.237110699549054,Watch / volatile,0.0,2523.270871967404,0,0,2523.270871967404
SKU03782,77.05864423090215,9.632330528862768,152.0,60.0,19.0,2.0,ValueChoice Rice & Grains 1kg,Grocery,58.53,44.84,0.0,55.941355769097854,False,True,50.69647646769878,1.9725236735873533,Markdown / clear,0.0,2508.410392686348,0,0,2508.410392686348
SKU02691,84.21107995708535,10.526384994635668,151.0,129.0,55.0,2.0,GreenValley Surface Cleaners 1L,Home Care,309.21,212.67,0.0,11.78892004291464,False,True,55.76892712389758,1.7931132111944277,Markdown / clear,0.0,2507.149625526656,0,0,2507.149625526656
SKU01781,40.15818816577799,5.019773520722249,82.0,102.0,29.0,2.0,CrispKing Soft Drinks 2L,Beverages,260.71,194.31,0.0,12.841811834222,True,True,48.973400202168285,2.0419247915641465,Watch / volatile,0.0,2495.2924575076768,0,0,2495.2924575076768
SKU02259,88.26567989785174,11.033209987231468,148.0,97.0,43.0,1.0,FreshFarm Surface Cleaners 250ml,Home Care,246.16,148.77,0.0,16.734320102148274,False,True,59.63897290395387,1.6767559052542018,Markdown / clear,0.0,2489.564801596599,0,0,2489.564801596599
SKU01954,66.05037570307006,8.256296962883757,102.0,65.0,19.0,1.0,ValueChoice Tea Pack of 6,Beverages,206.88,146.75,0.0,16.94962429692994,False,True,64.75527029712751,1.5442758487634003,Markdown / clear,0.0,2487.3573655744685,0,0,2487.3573655744685
SKU03847,98.85383399444272,12.35672924930534,175.0,80.0,33.0,2.0,FamilyChoice Pulses & Lentils Small,Grocery,100.07,57.63,0.0,43.14616600555729,False,True,56.48790513968154,1.770290467538548,Markdown / clear,0.0,2486.513546900266,0,0,2486.513546900266
SKU00683,44.05457395642085,5.506821744552607,78.0,45.0,19.0,1.0,CleanWave Pest Control Pack of 12,Home Care,247.21,165.28,0.0,14.945426043579149,False,True,56.480223021052375,1.7705312523770684,Markdown / clear,0.0,2470.1800164827614,0,0,2470.1800164827614
SKU01532,40.57971766057386,5.072464707571733,28.0,24.0,7.0,1.0,SoftTouch Cooking Oil 500g,Grocery,196.08,127.02,12.579717660573865,0.0,True,False,100.0,0.6899998722071945,Reorder now,2466.631038885323,0.0,0,0,2466.631038885323
SKU00485,71.49001858177867,8.936252322722334,174.0,69.0,21.0,1.0,DailyBest Namkeen 250ml,Snacks & Confectionery,50.23,30.15,0.0,81.50998141822133,False,True,41.086217575734864,2.4339062074932656,Markdown / clear,0.0,2457.525939759373,0,0,2457.525939759373
SKU03543,43.03308154950593,5.379135193688241,31.0,66.0,33.0,1.0,NutriPlus Candy 100g,Snacks & Confectionery,203.21,124.47,12.03308154950593,0.0,True,False,100.0,0.7203760196521626,Reorder now,2445.2425016751,0.0,0,0,2445.2425016751
SKU00876,51.781442590382575,6.472680323797822,105.0,41.0,18.0,1.0,SunriseFoods Spices & Seasoning Pack of 12,Grocery,92.51,67.9,0.0,35.21855740961743,False,True,49.315659609888165,2.0277534720421597,Markdown / clear,0.0,2391.340048113024,0,0,2391.340048113024
SKU01352,90.15310582417044,11.269138228021305,149.0,108.0,32.0,2.0,PurePlus Yogurt 250ml,Dairy & Bakery,149.83,88.89,0.0,26.84689417582956,False,True,60.50544015044996,1.6527439475086,Markdown / clear,0.0,2386.42042328949,0,0,2386.42042328949
SKU00171,122.36681807342568,15.295852259178211,113.0,97.0,47.0,1.0,CityFresh Cheese Small,Dairy & Bakery,253.93,181.29,9.36681807342569,0.0,True,False,100.0,0.9234529570932768,Reorder now,2378.5161133849856,0.0,0,0,2378.5161133849856
SKU04785,53.74831064589903,6.718538830737378,82.0,65.0,19.0,2.0,NovaFresh Skin Care Pack of 6,Personal Care,423.51,257.01,0.0,9.251689354100977,False,True,65.54672029987687,1.5256293456407743,Markdown / clear,0.0,2377.776680897492,0,0,2377.776680897492
SKU03502,48.62978647465046,6.078723309331307,101.0,76.0,21.0,2.0,ValueChoice Flour & Atta 1L,Grocery,100.1,75.15,0.0,31.37021352534954,False,True,48.14830344024797,2.076916378249962,Markdown / clear,0.0,2357.4715464300184,0,0,2357.4715464300184
SKU00747,76.9192383969093,9.614904799613662,74.0,61.0,13.0,1.0,TrueTaste Frozen Vegetables Large,Frozen Foods,807.23,461.95,2.919238396909293,0.0,True,False,100.0,0.9620480070038422,Reorder now,2356.496811137089,0.0,0,0,2356.496811137089
SKU02452,62.09166728325207,7.761458410406508,259.0,182.0,60.0,3.0,CrispKing Chips & Crisps 500g,Snacks & Confectionery,30.61,17.09,0.0,136.90833271674794,False,True,23.97361671168033,4.171252139493762,Markdown / clear,0.0,2339.7634061292224,0,0,2339.7634061292224
SKU03596,71.66488841687834,8.958111052109793,125.0,122.0,39.0,2.0,EverydayPlus Writing Instruments Pack of 12,Stationery & Office,222.89,162.76,0.0,14.33511158312166,False,True,57.331910733502674,1.7442293257036636,Markdown / clear,0.0,2333.182761268881,0,0,2333.182761268881
SKU01972,108.4932694335645,13.561658679195563,183.0,66.0,26.0,1.0,QuickBite Office Supplies 2kg,Stationery & Office,81.24,48.03,0.0,48.50673056643549,False,True,59.2859395811828,1.6867405780600928,Markdown / clear,0.0,2329.778269105897,0,0,2329.778269105897
SKU03856,96.93787300738876,12.117234125923597,207.0,178.0,77.0,3.0,EliteHome Writing Instruments Pack of 6,Stationery & Office,115.78,70.3,0.0,33.06212699261124,False,True,46.82989034173371,2.135388301579736,Markdown / clear,0.0,2324.26752758057,0,0,2324.26752758057
SKU01332,72.84066666615348,9.105083333269183,158.0,99.0,38.0,3.0,SparkleClean Sugar & Salt 100g,Grocery,66.62,49.24,0.0,47.15933333384652,False,True,46.10168776338829,2.169117983559273,Markdown / clear,0.0,2322.1255733586027,0,0,2322.1255733586027
SKU00797,42.94341547291382,5.367926934114228,85.0,44.0,16.0,1.0,HealthFirst Notebooks Pack of 12,Stationery & Office,118.14,89.02,0.0,26.05658452708618,False,True,50.52166526225155,1.9793488492691735,Markdown / clear,0.0,2319.557154601212,0,0,2319.557154601212
SKU03183,58.32319156794832,7.29039894599354,47.0,65.0,32.0,1.0,HealthFirst Namkeen Family Pack,Snacks & Confectionery,204.79,130.2,11.32319156794832,0.0,True,False,100.0,0.8058543906199569,Reorder now,2318.876401200137,0.0,0,0,2318.876401200137
SKU00956,42.56646810580432,5.32080851322554,13.0,119.0,47.0,2.0,CleanWave Namkeen Large,Snacks & Confectionery,78.37,52.5,29.56646810580432,0.0,True,False,100.0,0.3054047135808135,Reorder now,2317.1241054518846,0.0,0,0,2317.1241054518846
SKU02825,149.51891262926068,18.689864078657585,232.0,159.0,64.0,3.0,NovaFresh Rice & Grains Large,Grocery,212.23,124.79,0.0,18.48108737073932,False,True,64.44780716778477,1.551643172895827,Markdown / clear,0.0,2306.25489299456,0,0,2306.25489299456
SKU00203,46.31495756339436,5.789369695424295,93.0,81.0,25.0,2.0,GoldenHarvest Milk 2kg,Dairy & Bakery,181.68,106.33,0.0,21.68504243660564,False,True,49.801029638058445,2.0079906123784035,Markdown / clear,0.0,2305.7705622842777,0,0,2305.7705622842777
SKU04111,46.51545907400536,5.81443238425067,104.0,50.0,17.0,1.0,CityFresh Biscuits & Cookies Family Pack,Snacks & Confectionery,87.41,56.87,0.0,40.48454092599464,False,True,44.72640295577439,2.2358158356459006,Markdown / clear,0.0,2302.3558424613148,0,0,2302.3558424613148
SKU00372,108.00279223099456,13.500349028874322,57.0,68.0,22.0,1.0,QuickBite Tea 250ml,Beverages,44.47,27.51,51.00279223099457,0.0,True,False,100.0,0.5277641329687972,Reorder now,2268.0941705123287,0.0,0,0,2268.0941705123287
SKU04068,55.3971000717389,6.924637508967362,67.0,24.0,6.0,1.0,CleanWave Skin Care Family Pack,Personal Care,584.31,401.71,0.0,5.602899928261103,False,True,82.68223891304312,1.209449590560434,Markdown / clear,0.0,2250.7409301817675,0,0,2250.7409301817675
SKU02601,89.6352309846121,11.204403873076512,226.0,76.0,22.0,1.0,QuickBite Namkeen Medium,Snacks & Confectionery,34.52,19.67,0.0,114.3647690153879,False,True,39.66160663035934,2.5213300341558558,Markdown / clear,0.0,2249.55500653268,0,0,2249.55500653268
SKU03189,59.91114177004788,7.488892721255985,88.0,44.0,16.0,1.0,FamilyChoice Storage & Containers Pack of 12,Home & Kitchen,300.85,186.06,0.0,12.088858229952123,False,True,68.08084292050896,1.4688419783045252,Markdown / clear,0.0,2249.252962264892,0,0,2249.252962264892
SKU03242,212.3146577942068,26.53933222427585,271.0,108.0,46.0,2.0,FreshFarm Ice Cream 500g,Frozen Foods,245.93,177.31,0.0,12.685342205793177,False,True,78.34489217498405,1.276407398412765,Markdown / clear,0.0,2249.2380265091883,0,0,2249.2380265091883
SKU02398,110.9792751575712,13.8724093946964,135.0,84.0,19.0,2.0,NovaFresh OTC Medicine Small,Health & Wellness,682.66,447.51,0.0,5.02072484242882,False,True,82.20687048708977,1.216443338707372,Markdown / clear,0.0,2246.824574235321,0,0,2246.824574235321
SKU01392,40.19912111447741,5.024890139309677,82.0,37.0,16.0,1.0,BasicNeeds Candy 1L,Snacks & Confectionery,130.77,86.95,0.0,25.800878885522582,False,True,49.02331843228953,2.0398455918099243,Markdown / clear,0.0,2243.386419096189,0,0,2243.386419096189
SKU01871,54.44174463782826,6.805218079728532,40.0,95.0,19.0,1.0,SoftTouch Bread 2kg,Dairy & Bakery,155.25,85.84,14.441744637828258,0.0,True,False,100.0,0.7347303115669521,Reorder now,2242.080855022837,0.0,0,0,2242.080855022837
SKU02023,43.58735738562914,5.4484196732036425,84.0,33.0,12.0,1.0,MetroBrand Office Supplies 1L,Stationery & Office,133.8,78.77,0.0,28.41264261437086,False,True,51.88971117336802,1.927164320994028,Markdown / clear,0.0,2238.0638587339927,0,0,2238.0638587339927
SKU01119,44.31658357716265,5.539572947145332,126.0,174.0,61.0,3.0,PremiumSelect Notebooks Medium,Stationery & Office,181.19,108.07,0.0,20.683416422837357,True,True,35.17189172790687,2.843179456300207,Watch / volatile,0.0,2235.256812816033,0,0,2235.256812816033
SKU04361,105.67791222880746,13.209739028600932,97.0,42.0,20.0,1.0,NutriPlus Cheese Pack of 6,Dairy & Bakery,257.41,149.08,8.677912228807457,0.0,True,False,100.0,0.917883386927454,Reorder now,2233.781386817328,0.0,0,0,2233.781386817328
SKU04230,45.596404969998304,5.699550621249788,32.0,50.0,13.0,1.0,QuickBite Office Supplies 500g,Stationery & Office,164.23,126.4,13.596404969998304,0.0,True,False,100.0,0.701809715504007,Reorder now,2232.937588222821,0.0,0,0,2232.937588222821
SKU04977,60.24361628447642,7.530452035559552,160.0,97.0,32.0,2.0,PurePlus Chocolates 500ml,Snacks & Confectionery,41.59,32.81,0.0,67.75638371552358,False,True,37.65226017779776,2.6558830606128274,Markdown / clear,0.0,2223.086949706329,0,0,2223.086949706329
SKU04611,51.87300433966962,6.484125542458703,116.0,128.0,53.0,2.0,ValueChoice Writing Instruments Family Pack,Stationery & Office,272.61,199.69,0.0,11.12699566033038,True,True,44.718107189370365,2.236230607358317,Watch / volatile,0.0,2221.9497634113736,0,0,2221.9497634113736
SKU02996,56.82981812881584,7.10372726610198,112.0,112.0,50.0,2.0,QuickBite Frozen Meat Pack of 6,Frozen Foods,543.13,427.68,0.0,5.170181871184155,False,True,50.740909043585575,1.9707963827392552,Markdown / clear,0.0,2211.1833826680395,0,0,2211.1833826680395
SKU03538,148.39061534443695,18.54882691805462,208.0,91.0,24.0,2.0,CleanWave Notebooks 1kg,Stationery & Office,85.84,61.98,0.0,35.60938465556305,False,True,71.34164199251776,1.4017058930391295,Markdown / clear,0.0,2207.0696609517977,0,0,2207.0696609517977
SKU04615,72.63220211572832,9.07902526446604,144.0,205.0,57.0,4.0,NutriPlus Air Fresheners Family Pack,Home Care,277.75,152.96,0.0,14.36779788427168,True,True,50.43902924703356,1.9825916853045156,Watch / volatile,0.0,2197.6983643781964,0,0,2197.6983643781964
SKU04255,205.5905385202016,25.698817315025195,320.0,285.0,103.0,5.0,FamilyChoice Eggs 1kg,Dairy & Bakery,285.12,190.81,0.0,11.409461479798438,False,True,64.24704328756299,1.556491861460621,Markdown / clear,0.0,2177.03934496034,0,0,2177.03934496034
SKU03082,78.03677530512219,9.754596913140274,210.0,83.0,32.0,1.0,GreenValley Biscuits & Cookies Medium,Snacks & Confectionery,29.69,21.56,0.0,99.9632246948778,False,True,37.16036919291533,2.6910389259282472,Markdown / clear,0.0,2155.2071244215654,0,0,2155.2071244215654
SKU04430,96.45625110826415,12.05703138853302,139.0,48.0,16.0,1.0,HomeStyle Eggs Large,Dairy & Bakery,132.15,80.68,0.0,26.543748891735845,False,True,69.39298640882313,1.4410678250804505,Markdown / clear,0.0,2141.549660585248,0,0,2141.549660585248
SKU02458,46.66098304151797,5.832622880189747,113.0,89.0,36.0,1.0,UrbanBite Cheese 1kg,Dairy & Bakery,107.76,70.42,0.0,30.339016958482038,False,True,41.29290534647608,2.4217235179004897,Markdown / clear,0.0,2136.4735742163048,0,0,2136.4735742163048
SKU00534,97.86929093815574,12.233661367269468,219.0,329.0,104.0,4.0,PurePlus Writing Instruments 2kg,Stationery & Office,171.95,124.58,0.0,17.130709061844243,True,True,44.68917394436335,2.237678416801728,Watch / volatile,0.0,2134.143734924556,0,0,2134.143734924556
SKU03379,301.07391156159963,37.634238945199954,264.0,164.0,67.0,3.0,QuickBite Candy 250ml,Snacks & Confectionery,57.39,41.62,37.07391156159963,0.0,True,False,100.0,0.8768610957711149,Reorder now,2127.671784520203,0.0,0,0,2127.671784520203
SKU04880,49.00954533826874,6.126193167283592,99.0,110.0,25.0,2.0,SparkleClean Chips & Crisps Family Pack,Snacks & Confectionery,134.41,84.97,0.0,24.990454661731263,True,True,49.5045912507765,2.02001465870969,Watch / volatile,0.0,2123.4389326073056,0,0,2123.4389326073056
